transaction_id,customer_id,merchant_id,transaction_time,is_fraudulent,card_type,location,purchase_category,transaction_description,amount_robust,customer_age_robust
7350,1052,2045,2023-01-01 02:02:29,No,Discover,City-12,Groceries,Purchase at Merchant-2045,0.7288562623181559,0.19230769230769232
7351,1034,2088,2023-01-01 02:02:30,No,American Express,City-44,Retail,Purchase at Merchant-2088,-0.10543352989667086,-0.11538461538461539
7352,1011,2094,2023-01-01 02:02:31,No,Discover,City-18,Gas Station,Purchase at Merchant-2094,0.13674660330250127,0.2692307692307692
7353,1052,2013,2023-01-01 02:02:32,Yes,Discover,City-1,Restaurant,Purchase at Merchant-2013,0.5698692718722015,0.7307692307692307
7354,1065,2084,2023-01-01 02:02:33,No,Discover,City-44,Online Shopping,Purchase at Merchant-2084,-0.11992571052407897,-0.38461538461538464
7355,1056,2052,2023-01-01 02:02:34,No,MasterCard,City-49,Online Shopping,Purchase at Merchant-2052,-0.4982406164563644,0.9230769230769231
7356,1100,2002,2023-01-01 02:02:35,No,Discover,City-17,Retail,Purchase at Merchant-2002,0.12095959546039513,0.7692307692307693
7357,1090,2021,2023-01-01 02:02:36,No,American Express,City-13,Restaurant,Purchase at Merchant-2021,0.09079110977564887,-0.8846153846153846
7358,1017,2041,2023-01-01 02:02:37,Yes,MasterCard,City-37,Gas Station,Purchase at Merchant-2041,0.916226656044471,-0.6153846153846154
7359,1098,2017,2023-01-01 02:02:38,No,MasterCard,City-28,Online Shopping,Purchase at Merchant-2017,-0.9112904979450795,-0.2692307692307692
7360,1018,2074,2023-01-01 02:02:39,No,Visa,City-34,Online Shopping,Purchase at Merchant-2074,-0.19009743821895034,0.8461538461538461
7361,1062,2065,2023-01-01 02:02:40,No,Visa,City-19,Online Shopping,Purchase at Merchant-2065,0.860386985306182,0.4230769230769231
7362,1072,2050,2023-01-01 02:02:41,No,Discover,City-33,Travel,Purchase at Merchant-2050,-0.4618174234322213,-0.4230769230769231
7363,1026,2088,2023-01-01 02:02:42,Yes,Visa,City-14,Restaurant,Purchase at Merchant-2088,-0.6668785175315651,0.23076923076923078
7364,1063,2059,2023-01-01 02:02:43,No,American Express,City-21,Travel,Purchase at Merchant-2059,-0.2847028519804926,0.11538461538461539
7365,1051,2002,2023-01-01 02:02:44,Yes,American Express,City-38,Online Shopping,Purchase at Merchant-2002,0.46324272178611026,-0.8461538461538461
7366,1084,2063,2023-01-01 02:02:45,No,Discover,City-50,Retail,Purchase at Merchant-2063,0.6391949139977741,1.0
7367,1074,2084,2023-01-01 02:02:46,Yes,American Express,City-25,Groceries,Purchase at Merchant-2084,0.1107591245781927,-0.5
7368,1026,2086,2023-01-01 02:02:47,Yes,American Express,City-4,Restaurant,Purchase at Merchant-2086,-0.7607782010402108,0.3076923076923077
7369,1072,2052,2023-01-01 02:02:48,Yes,Visa,City-1,Gas Station,Purchase at Merchant-2052,0.21657517213294605,0.46153846153846156
7370,1079,2055,2023-01-01 02:02:49,Yes,Visa,City-1,Gas Station,Purchase at Merchant-2055,0.48226580924724083,0.46153846153846156
7371,1095,2099,2023-01-01 02:02:50,No,MasterCard,City-5,Travel,Purchase at Merchant-2099,-0.5314178456842718,0.8461538461538461
7372,1068,2007,2023-01-01 02:02:51,Yes,MasterCard,City-36,Groceries,Purchase at Merchant-2007,-0.0630778537102236,-0.6538461538461539
7373,1032,2039,2023-01-01 02:02:52,Yes,Discover,City-43,Groceries,Purchase at Merchant-2039,-0.6634605690518505,0.11538461538461539
7374,1032,2055,2023-01-01 02:02:53,Yes,Discover,City-44,Restaurant,Purchase at Merchant-2055,0.5216661164474684,0.38461538461538464
7375,1010,2034,2023-01-01 02:02:54,Yes,MasterCard,City-10,Restaurant,Purchase at Merchant-2034,-0.6196618029925335,0.6923076923076923
7376,1035,2095,2023-01-01 02:02:55,Yes,Visa,City-1,Retail,Purchase at Merchant-2095,0.7252109777625781,-0.46153846153846156
7377,1100,2082,2023-01-01 02:02:56,Yes,Visa,City-33,Restaurant,Purchase at Merchant-2082,-0.6593902648761809,-0.19230769230769232
7378,1056,2015,2023-01-01 02:02:57,No,American Express,City-32,Online Shopping,Purchase at Merchant-2015,0.15529129658659813,0.6153846153846154
7379,1042,2078,2023-01-01 02:02:58,Yes,Discover,City-7,Online Shopping,Purchase at Merchant-2078,0.6483239400702566,-0.3076923076923077
7380,1088,2058,2023-01-01 02:02:59,No,Discover,City-25,Gas Station,Purchase at Merchant-2058,-0.5366663437835444,0.8461538461538461
7381,1074,2065,2023-01-01 02:03:00,Yes,Visa,City-41,Online Shopping,Purchase at Merchant-2065,0.3125406486787819,-0.38461538461538464
7382,1012,2048,2023-01-01 02:03:01,No,American Express,City-14,Gas Station,Purchase at Merchant-2048,-0.3860690429546573,0.6538461538461539
7383,1015,2100,2023-01-01 02:03:02,No,Visa,City-34,Travel,Purchase at Merchant-2100,0.5498933497278885,-0.34615384615384615
7384,1086,2061,2023-01-01 02:03:03,Yes,MasterCard,City-36,Travel,Purchase at Merchant-2061,0.6381689364032269,-0.19230769230769232
7385,1053,2092,2023-01-01 02:03:04,No,MasterCard,City-8,Groceries,Purchase at Merchant-2092,-0.8579930375855723,0.9230769230769231
7386,1055,2043,2023-01-01 02:03:05,Yes,American Express,City-38,Gas Station,Purchase at Merchant-2043,0.6645161991780317,0.3076923076923077
7387,1047,2069,2023-01-01 02:03:06,Yes,Discover,City-14,Gas Station,Purchase at Merchant-2069,0.4434921588822181,0.8076923076923077
7388,1045,2047,2023-01-01 02:03:07,Yes,American Express,City-46,Groceries,Purchase at Merchant-2047,-0.0817490644626269,0.8846153846153846
7389,1025,2015,2023-01-01 02:03:08,No,Visa,City-44,Restaurant,Purchase at Merchant-2015,0.30002925716454576,0.5
7390,1042,2023,2023-01-01 02:03:09,No,MasterCard,City-38,Travel,Purchase at Merchant-2023,0.651911896398008,-0.9615384615384616
7391,1045,2055,2023-01-01 02:03:10,Yes,Discover,City-41,Groceries,Purchase at Merchant-2055,-0.07966547990645613,-0.19230769230769232
7392,1077,2069,2023-01-01 02:03:11,No,Visa,City-42,Gas Station,Purchase at Merchant-2069,-0.647266333108633,0.8076923076923077
7393,1084,2098,2023-01-01 02:03:12,Yes,Discover,City-10,Retail,Purchase at Merchant-2098,0.2973427377984775,0.07692307692307693
7394,1004,2050,2023-01-01 02:03:13,No,American Express,City-31,Restaurant,Purchase at Merchant-2050,-0.27264810945342477,0.9615384615384616
7395,1099,2087,2023-01-01 02:03:14,No,Visa,City-6,Travel,Purchase at Merchant-2087,-0.5698415961760096,-0.5384615384615384
7396,1040,2011,2023-01-01 02:03:15,Yes,American Express,City-37,Gas Station,Purchase at Merchant-2011,-0.00929211499647137,0.5769230769230769
7397,1022,2020,2023-01-01 02:03:16,No,MasterCard,City-7,Groceries,Purchase at Merchant-2020,0.2556868613585999,-0.8846153846153846
7398,1045,2001,2023-01-01 02:03:17,No,MasterCard,City-33,Online Shopping,Purchase at Merchant-2001,0.26195342971065055,-0.7307692307692307
7399,1079,2044,2023-01-01 02:03:18,Yes,Visa,City-38,Groceries,Purchase at Merchant-2044,-0.2376205622515365,0.4230769230769231
7400,1057,2091,2023-01-01 02:03:19,No,American Express,City-37,Restaurant,Purchase at Merchant-2091,-0.08158894079180173,0.8076923076923077
7401,1080,2076,2023-01-01 02:03:20,No,Discover,City-15,Travel,Purchase at Merchant-2076,-0.9743693400730243,0.46153846153846156
7402,1019,2034,2023-01-01 02:03:21,Yes,MasterCard,City-36,Travel,Purchase at Merchant-2034,0.7212276543463693,-0.23076923076923078
7403,1057,2026,2023-01-01 02:03:22,Yes,Discover,City-7,Travel,Purchase at Merchant-2026,-0.11673114444934257,-0.6923076923076923
7404,1006,2066,2023-01-01 02:03:23,Yes,Visa,City-40,Groceries,Purchase at Merchant-2066,0.6361150043786904,-0.038461538461538464
7405,1030,2079,2023-01-01 02:03:24,No,MasterCard,City-35,Gas Station,Purchase at Merchant-2079,-0.14863133798153236,-0.8461538461538461
7406,1026,2094,2023-01-01 02:03:25,No,Visa,City-31,Retail,Purchase at Merchant-2094,0.0023791214547927097,0.8846153846153846
7407,1088,2059,2023-01-01 02:03:26,Yes,Visa,City-39,Gas Station,Purchase at Merchant-2059,-0.2578554498387891,-0.34615384615384615
7408,1048,2056,2023-01-01 02:03:27,No,American Express,City-9,Groceries,Purchase at Merchant-2056,-0.16030850493912344,0.6923076923076923
7409,1020,2007,2023-01-01 02:03:28,No,Visa,City-7,Retail,Purchase at Merchant-2007,0.7446788531982231,-0.15384615384615385
7410,1097,2060,2023-01-01 02:03:29,Yes,Visa,City-27,Travel,Purchase at Merchant-2060,-0.6404679960226071,0.9230769230769231
7411,1094,2037,2023-01-01 02:03:30,Yes,MasterCard,City-22,Retail,Purchase at Merchant-2037,0.1020669791384555,0.6538461538461539
7412,1011,2006,2023-01-01 02:03:31,Yes,Discover,City-1,Travel,Purchase at Merchant-2006,0.33799635866911526,0.07692307692307693
7413,1015,2016,2023-01-01 02:03:32,Yes,Visa,City-7,Online Shopping,Purchase at Merchant-2016,0.8460470210078302,0.5384615384615384
7414,1095,2063,2023-01-01 02:03:33,Yes,Visa,City-34,Travel,Purchase at Merchant-2063,0.14038793418719445,0.2692307692307692
7415,1007,2059,2023-01-01 02:03:34,Yes,American Express,City-5,Travel,Purchase at Merchant-2059,0.688133452207038,-0.6153846153846154
7416,1032,2047,2023-01-01 02:03:35,Yes,Discover,City-30,Gas Station,Purchase at Merchant-2047,-0.6362988500748233,-0.3076923076923077
7417,1080,2007,2023-01-01 02:03:36,No,Visa,City-48,Online Shopping,Purchase at Merchant-2007,-0.8837492265631333,-0.11538461538461539
7418,1019,2077,2023-01-01 02:03:37,No,American Express,City-24,Online Shopping,Purchase at Merchant-2077,-0.6078343965413288,0.7692307692307693
7419,1037,2088,2023-01-01 02:03:38,Yes,Discover,City-30,Travel,Purchase at Merchant-2088,-0.8219414896245791,0.5384615384615384
7420,1002,2048,2023-01-01 02:03:39,Yes,American Express,City-27,Restaurant,Purchase at Merchant-2048,-0.24202692845239485,-0.038461538461538464
7421,1044,2033,2023-01-01 02:03:40,Yes,American Express,City-48,Restaurant,Purchase at Merchant-2033,0.6543137514603873,0.038461538461538464
7422,1089,2055,2023-01-01 02:03:41,Yes,American Express,City-1,Online Shopping,Purchase at Merchant-2055,-0.3844342000438858,-0.46153846153846156
7423,1015,2044,2023-01-01 02:03:42,No,Visa,City-7,Gas Station,Purchase at Merchant-2044,0.6317382907094664,0.038461538461538464
7424,1040,2087,2023-01-01 02:03:43,No,American Express,City-33,Online Shopping,Purchase at Merchant-2087,0.248317218829753,-0.5
7425,1058,2038,2023-01-01 02:03:44,No,Visa,City-3,Gas Station,Purchase at Merchant-2038,-0.42353798192777037,-0.8846153846153846
7426,1061,2099,2023-01-01 02:03:45,Yes,American Express,City-34,Online Shopping,Purchase at Merchant-2099,0.09530027141950623,-0.15384615384615385
7427,1003,2004,2023-01-01 02:03:46,Yes,Visa,City-28,Groceries,Purchase at Merchant-2004,0.8292676417736957,-0.7307692307692307
7428,1043,2070,2023-01-01 02:03:47,No,MasterCard,City-46,Groceries,Purchase at Merchant-2070,0.17936519860277272,-0.6923076923076923
7429,1027,2035,2023-01-01 02:03:48,No,American Express,City-29,Retail,Purchase at Merchant-2035,-0.6331497512152596,0.2692307692307692
7430,1095,2023,2023-01-01 02:03:49,No,MasterCard,City-44,Online Shopping,Purchase at Merchant-2023,-0.6656845089244237,-0.8076923076923077
7431,1069,2038,2023-01-01 02:03:50,Yes,Discover,City-21,Retail,Purchase at Merchant-2038,0.9146768170577178,0.0
7432,1028,2046,2023-01-01 02:03:51,Yes,Visa,City-48,Gas Station,Purchase at Merchant-2046,-0.48718022215676704,-0.5384615384615384
7433,1027,2054,2023-01-01 02:03:52,No,Visa,City-9,Retail,Purchase at Merchant-2054,-0.6332268477975088,0.07692307692307693
7434,1070,2003,2023-01-01 02:03:53,No,MasterCard,City-9,Retail,Purchase at Merchant-2003,0.9152421919942116,0.5
7435,1067,2058,2023-01-01 02:03:54,Yes,Discover,City-27,Online Shopping,Purchase at Merchant-2058,-0.49229034177507963,0.4230769230769231
7436,1097,2042,2023-01-01 02:03:55,No,Visa,City-9,Gas Station,Purchase at Merchant-2042,-0.8427160532875762,0.038461538461538464
7437,1034,2039,2023-01-01 02:03:56,Yes,Visa,City-20,Restaurant,Purchase at Merchant-2039,-0.671439076896922,-0.46153846153846156
7438,1071,2082,2023-01-01 02:03:57,No,Discover,City-39,Restaurant,Purchase at Merchant-2082,-0.236426553644395,-0.8076923076923077
7439,1062,2005,2023-01-01 02:03:58,No,Visa,City-6,Retail,Purchase at Merchant-2005,0.3120642313371907,0.11538461538461539
7440,1080,2077,2023-01-01 02:03:59,No,Discover,City-22,Travel,Purchase at Merchant-2077,-0.3210588325995979,-0.4230769230769231
7441,1094,2015,2023-01-01 02:04:00,Yes,Visa,City-9,Gas Station,Purchase at Merchant-2015,0.7100605109328886,-0.5384615384615384
7442,1019,2046,2023-01-01 02:04:01,Yes,American Express,City-44,Groceries,Purchase at Merchant-2046,-0.8582302578386468,0.8461538461538461
7443,1089,2094,2023-01-01 02:04:02,No,American Express,City-34,Online Shopping,Purchase at Merchant-2094,0.2453460351599951,-0.5384615384615384
7444,1090,2005,2023-01-01 02:04:03,Yes,Visa,City-40,Gas Station,Purchase at Merchant-2005,0.4649368697601506,0.34615384615384615
7445,1086,2069,2023-01-01 02:04:04,Yes,Discover,City-15,Online Shopping,Purchase at Merchant-2069,0.9782518448816763,-0.15384615384615385
7446,1003,2095,2023-01-01 02:04:05,No,Discover,City-11,Travel,Purchase at Merchant-2095,-0.41526887927268274,-0.038461538461538464
7447,1049,2051,2023-01-01 02:04:06,No,Discover,City-33,Retail,Purchase at Merchant-2051,0.5969143575581338,0.34615384615384615
7448,1075,2032,2023-01-01 02:04:07,No,Visa,City-7,Gas Station,Purchase at Merchant-2032,0.37323345042788597,0.5384615384615384
7449,1085,2023,2023-01-01 02:04:08,No,Visa,City-26,Travel,Purchase at Merchant-2023,-0.9095548364267514,-0.4230769230769231
7450,1068,2011,2023-01-01 02:04:09,Yes,Discover,City-28,Online Shopping,Purchase at Merchant-2011,0.7136326525771016,-0.038461538461538464
7451,1006,2069,2023-01-01 02:04:10,No,Discover,City-22,Travel,Purchase at Merchant-2069,0.17168914658037124,0.38461538461538464
7452,1033,2013,2023-01-01 02:04:11,Yes,MasterCard,City-48,Retail,Purchase at Merchant-2013,0.6303782279251727,0.8461538461538461
7453,1022,2017,2023-01-01 02:04:12,Yes,American Express,City-6,Travel,Purchase at Merchant-2017,0.6212492018526901,0.5384615384615384
7454,1008,2094,2023-01-01 02:04:13,Yes,MasterCard,City-32,Retail,Purchase at Merchant-2094,-0.41298365750139865,-0.19230769230769232
7455,1037,2019,2023-01-01 02:04:14,No,Visa,City-32,Restaurant,Purchase at Merchant-2019,0.5715436514918188,0.07692307692307693
7456,1026,2082,2023-01-01 02:04:15,Yes,Discover,City-13,Groceries,Purchase at Merchant-2082,0.25638468426972727,-0.9230769230769231
7457,1090,2064,2023-01-01 02:04:16,Yes,Discover,City-5,Travel,Purchase at Merchant-2064,0.5156268841712808,0.7692307692307693
7458,1080,2056,2023-01-01 02:04:17,Yes,Visa,City-14,Gas Station,Purchase at Merchant-2056,-0.4904637458264062,0.7692307692307693
7459,1035,2036,2023-01-01 02:04:18,Yes,Visa,City-6,Gas Station,Purchase at Merchant-2036,0.7527957395242546,0.5384615384615384
7460,1007,2045,2023-01-01 02:04:19,Yes,American Express,City-40,Travel,Purchase at Merchant-2045,-0.39381428421753895,-0.8846153846153846
7461,1060,2059,2023-01-01 02:04:20,Yes,American Express,City-50,Online Shopping,Purchase at Merchant-2059,-0.48910961354843946,0.9230769230769231
7462,1084,2089,2023-01-01 02:04:21,No,MasterCard,City-30,Restaurant,Purchase at Merchant-2089,0.8396677730355692,-0.7307692307692307
7463,1002,2080,2023-01-01 02:04:22,No,American Express,City-19,Retail,Purchase at Merchant-2080,0.19380795834412345,-0.19230769230769232
7464,1009,2032,2023-01-01 02:04:23,No,Visa,City-37,Restaurant,Purchase at Merchant-2032,-0.71429686928571,0.6538461538461539
7465,1050,2094,2023-01-01 02:04:24,Yes,American Express,City-16,Restaurant,Purchase at Merchant-2094,0.6277846198248919,-0.9230769230769231
7466,1085,2068,2023-01-01 02:04:25,No,Discover,City-8,Retail,Purchase at Merchant-2068,-0.9228609157887869,0.7307692307692307
7467,1035,2073,2023-01-01 02:04:26,No,Discover,City-16,Gas Station,Purchase at Merchant-2073,0.13897647368140126,-0.4230769230769231
7468,1085,2059,2023-01-01 02:04:27,Yes,American Express,City-21,Retail,Purchase at Merchant-2059,0.48672752684048315,-0.34615384615384615
7469,1085,2006,2023-01-01 02:04:28,No,Discover,City-9,Gas Station,Purchase at Merchant-2006,0.9990086170256927,-0.5
7470,1047,2010,2023-01-01 02:04:29,No,MasterCard,City-46,Gas Station,Purchase at Merchant-2010,-0.5203080304986172,-0.7307692307692307
7471,1014,2042,2023-01-01 02:04:30,No,American Express,City-48,Gas Station,Purchase at Merchant-2042,-0.726021480293916,0.038461538461538464
7472,1003,2048,2023-01-01 02:04:31,Yes,Visa,City-32,Restaurant,Purchase at Merchant-2048,0.9320551774308652,-0.6538461538461539
7473,1038,2005,2023-01-01 02:04:32,Yes,Visa,City-44,Travel,Purchase at Merchant-2005,-0.44333994255316206,0.5
7474,1084,2019,2023-01-01 02:04:33,No,MasterCard,City-28,Travel,Purchase at Merchant-2019,-0.44184347812335056,-0.5769230769230769
7475,1050,2078,2023-01-01 02:04:34,Yes,Visa,City-12,Gas Station,Purchase at Merchant-2078,-0.6561759304470218,-0.5384615384615384
7476,1030,2093,2023-01-01 02:04:35,Yes,MasterCard,City-23,Gas Station,Purchase at Merchant-2093,0.16950276658120142,0.7692307692307693
7477,1049,2082,2023-01-01 02:04:36,No,Visa,City-22,Travel,Purchase at Merchant-2082,-0.09800458230455529,-0.23076923076923078
7478,1066,2013,2023-01-01 02:04:37,No,American Express,City-40,Restaurant,Purchase at Merchant-2013,-0.31719807298081093,-0.038461538461538464
7479,1091,2049,2023-01-01 02:04:38,No,Visa,City-16,Travel,Purchase at Merchant-2049,0.20634702555455173,-0.5769230769230769
7480,1013,2066,2023-01-01 02:04:39,No,Discover,City-32,Retail,Purchase at Merchant-2066,-0.3572527127124357,-0.7307692307692307
7481,1041,2093,2023-01-01 02:04:40,No,Visa,City-28,Retail,Purchase at Merchant-2093,0.7516471981322858,-0.4230769230769231
7482,1063,2011,2023-01-01 02:04:41,Yes,Discover,City-43,Online Shopping,Purchase at Merchant-2011,0.21167657390695824,-0.38461538461538464
7483,1077,2044,2023-01-01 02:04:42,No,American Express,City-24,Restaurant,Purchase at Merchant-2044,-0.7110686970084549,1.0
7484,1069,2082,2023-01-01 02:04:43,Yes,Discover,City-5,Groceries,Purchase at Merchant-2082,-0.8640322698617598,-0.5384615384615384
7485,1012,2096,2023-01-01 02:04:44,Yes,MasterCard,City-6,Online Shopping,Purchase at Merchant-2096,-0.693797085749191,-0.4230769230769231
7486,1024,2039,2023-01-01 02:04:45,Yes,MasterCard,City-34,Retail,Purchase at Merchant-2039,0.934154576670574,-0.11538461538461539
7487,1026,2055,2023-01-01 02:04:46,Yes,American Express,City-9,Restaurant,Purchase at Merchant-2055,-0.18261313923445077,0.07692307692307693
7488,1065,2052,2023-01-01 02:04:47,Yes,American Express,City-21,Groceries,Purchase at Merchant-2052,-0.8268796245594128,-0.8076923076923077
7489,1059,2003,2023-01-01 02:04:48,Yes,Discover,City-28,Groceries,Purchase at Merchant-2003,-0.06748421991108194,0.8846153846153846
7490,1072,2024,2023-01-01 02:04:49,No,Discover,City-49,Online Shopping,Purchase at Merchant-2024,0.18571677087884175,0.9230769230769231
7491,1092,2096,2023-01-01 02:04:50,No,American Express,City-28,Restaurant,Purchase at Merchant-2096,-0.4267720847113524,-0.5769230769230769
7492,1003,2033,2023-01-01 02:04:51,Yes,Visa,City-41,Retail,Purchase at Merchant-2033,-0.846011437969869,-0.9615384615384616
7493,1006,2093,2023-01-01 02:04:52,Yes,American Express,City-50,Restaurant,Purchase at Merchant-2093,-0.9460946627419895,-0.23076923076923078
7494,1032,2084,2023-01-01 02:04:53,No,American Express,City-22,Restaurant,Purchase at Merchant-2084,-0.6155737072978834,0.19230769230769232
7495,1068,2096,2023-01-01 02:04:54,No,MasterCard,City-8,Retail,Purchase at Merchant-2096,0.5547702027640112,-0.2692307692307692
7496,1040,2011,2023-01-01 02:04:55,No,MasterCard,City-25,Groceries,Purchase at Merchant-2011,-0.44583668571677093,0.5
7497,1043,2056,2023-01-01 02:04:56,Yes,American Express,City-14,Groceries,Purchase at Merchant-2056,-0.7920181315346767,-0.6923076923076923
7498,1063,2015,2023-01-01 02:04:57,No,Visa,City-39,Gas Station,Purchase at Merchant-2015,-0.5743052906046943,1.0
7499,1051,2025,2023-01-01 02:04:58,Yes,Visa,City-8,Travel,Purchase at Merchant-2025,-0.09048865395297896,-0.8461538461538461
7500,1096,2074,2023-01-01 02:04:59,Yes,Visa,City-30,Restaurant,Purchase at Merchant-2074,0.2531308131317224,-0.46153846153846156
7501,1021,2034,2023-01-01 02:05:00,No,Visa,City-11,Gas Station,Purchase at Merchant-2034,0.5981301113551404,0.5384615384615384
7502,1003,2039,2023-01-01 02:05:01,Yes,MasterCard,City-31,Gas Station,Purchase at Merchant-2039,0.18168600341201793,0.3076923076923077
7503,1045,2079,2023-01-01 02:05:02,Yes,Discover,City-7,Travel,Purchase at Merchant-2079,-0.6184183734993348,0.038461538461538464
7504,1088,2066,2023-01-01 02:05:03,No,MasterCard,City-50,Groceries,Purchase at Merchant-2066,-0.09404102724276926,-1.0
7505,1046,2070,2023-01-01 02:05:04,No,MasterCard,City-22,Travel,Purchase at Merchant-2070,0.4128116728179196,-0.07692307692307693
7506,1046,2032,2023-01-01 02:05:05,Yes,American Express,City-17,Online Shopping,Purchase at Merchant-2032,-0.7782573800209149,0.23076923076923078
7507,1081,2089,2023-01-01 02:05:06,Yes,MasterCard,City-35,Retail,Purchase at Merchant-2089,-0.2401034675670493,-0.5769230769230769
7508,1039,2007,2023-01-01 02:05:07,No,MasterCard,City-45,Gas Station,Purchase at Merchant-2007,0.4514331068538861,0.2692307692307692
7509,1031,2048,2023-01-01 02:05:08,No,Discover,City-13,Retail,Purchase at Merchant-2048,-0.72249875953576,0.5
7510,1065,2074,2023-01-01 02:05:09,No,Discover,City-27,Retail,Purchase at Merchant-2074,-0.1390397324155546,0.07692307692307693
7511,1036,2061,2023-01-01 02:05:10,No,Discover,City-12,Travel,Purchase at Merchant-2061,0.9021812402270196,0.8846153846153846
7512,1008,2028,2023-01-01 02:05:11,No,Visa,City-35,Groceries,Purchase at Merchant-2028,-0.04049448561753379,-0.6923076923076923
7513,1081,2098,2023-01-01 02:05:12,No,American Express,City-6,Restaurant,Purchase at Merchant-2098,-0.6770058455024028,0.9230769230769231
7514,1033,2056,2023-01-01 02:05:13,No,American Express,City-48,Online Shopping,Purchase at Merchant-2056,0.7091511666294363,0.6153846153846154
7515,1050,2036,2023-01-01 02:05:14,No,MasterCard,City-13,Travel,Purchase at Merchant-2036,0.2677870711008403,0.6153846153846154
7516,1004,2096,2023-01-01 02:05:15,Yes,Discover,City-19,Restaurant,Purchase at Merchant-2096,-0.1882352592323158,0.23076923076923078
7517,1072,2089,2023-01-01 02:05:16,Yes,MasterCard,City-8,Groceries,Purchase at Merchant-2089,-0.21893749048647948,0.07692307692307693
7518,1036,2100,2023-01-01 02:05:17,No,MasterCard,City-15,Retail,Purchase at Merchant-2100,0.7965431078620723,-0.9230769230769231
7519,1029,2024,2023-01-01 02:05:18,Yes,American Express,City-22,Gas Station,Purchase at Merchant-2024,-0.6953291332169637,-0.6538461538461539
7520,1020,2036,2023-01-01 02:05:19,No,American Express,City-2,Gas Station,Purchase at Merchant-2036,-0.9253260295853193,-0.38461538461538464
7521,1044,2065,2023-01-01 02:05:20,Yes,American Express,City-13,Retail,Purchase at Merchant-2065,0.2505174366770186,-0.11538461538461539
7522,1051,2086,2023-01-01 02:05:21,Yes,MasterCard,City-13,Retail,Purchase at Merchant-2086,-0.7375938749730657,-0.038461538461538464
7523,1085,2006,2023-01-01 02:05:22,No,American Express,City-19,Retail,Purchase at Merchant-2006,0.6214765379285532,-0.2692307692307692
7524,1018,2078,2023-01-01 02:05:23,No,American Express,City-26,Restaurant,Purchase at Merchant-2078,-0.5241055313832511,0.9615384615384616
7525,1012,2052,2023-01-01 02:05:24,Yes,MasterCard,City-1,Travel,Purchase at Merchant-2052,-0.9665904926076239,0.6923076923076923
7526,1094,2024,2023-01-01 02:05:25,No,Visa,City-46,Gas Station,Purchase at Merchant-2024,0.19577490960919927,-0.23076923076923078
7527,1049,2087,2023-01-01 02:05:26,Yes,MasterCard,City-31,Groceries,Purchase at Merchant-2087,0.3276041347490111,0.8461538461538461
7528,1067,2037,2023-01-01 02:05:27,Yes,Visa,City-20,Restaurant,Purchase at Merchant-2037,0.7611142630653994,-0.46153846153846156
7529,1087,2035,2023-01-01 02:05:28,Yes,Visa,City-38,Online Shopping,Purchase at Merchant-2035,0.8065874087443338,-0.7307692307692307
7530,1079,2001,2023-01-01 02:05:29,Yes,Visa,City-27,Retail,Purchase at Merchant-2001,-0.35261505676482974,0.6538461538461539
7531,1081,2053,2023-01-01 02:05:30,Yes,American Express,City-41,Retail,Purchase at Merchant-2053,-0.7040944215680655,-0.8846153846153846
7532,1088,2027,2023-01-01 02:05:31,Yes,American Express,City-33,Groceries,Purchase at Merchant-2027,-0.8548637070804316,0.15384615384615385
7533,1030,2003,2023-01-01 02:05:32,Yes,Discover,City-29,Gas Station,Purchase at Merchant-2003,-0.6472445879187679,-0.038461538461538464
7534,1054,2054,2023-01-01 02:05:33,No,Discover,City-21,Travel,Purchase at Merchant-2054,-0.7663686916709992,0.5384615384615384
7535,1031,2085,2023-01-01 02:05:34,Yes,American Express,City-29,Restaurant,Purchase at Merchant-2085,-0.27672632097086347,0.4230769230769231
7536,1074,2017,2023-01-01 02:05:35,No,Visa,City-20,Restaurant,Purchase at Merchant-2017,-0.5207429342959204,0.6923076923076923
7537,1020,2036,2023-01-01 02:05:36,No,American Express,City-42,Travel,Purchase at Merchant-2036,-0.32010995158730005,-0.8846153846153846
7538,1055,2035,2023-01-01 02:05:37,Yes,Visa,City-48,Travel,Purchase at Merchant-2035,-0.9558799981813115,0.15384615384615385
7539,1040,2060,2023-01-01 02:05:38,Yes,MasterCard,City-19,Gas Station,Purchase at Merchant-2060,-0.78968744254822,-0.9615384615384616
7540,1078,2077,2023-01-01 02:05:39,Yes,American Express,City-28,Gas Station,Purchase at Merchant-2077,-0.5610051417489854,-1.0
7541,1043,2082,2023-01-01 02:05:40,Yes,American Express,City-45,Travel,Purchase at Merchant-2082,0.5488831868168798,0.8846153846153846
7542,1058,2041,2023-01-01 02:05:41,Yes,MasterCard,City-21,Travel,Purchase at Merchant-2041,-0.7772847769833096,0.6538461538461539
7543,1070,2013,2023-01-01 02:05:42,No,MasterCard,City-20,Online Shopping,Purchase at Merchant-2013,0.28811091628299573,0.38461538461538464
7544,1017,2029,2023-01-01 02:05:43,No,MasterCard,City-46,Groceries,Purchase at Merchant-2029,-0.38400127308202486,-0.07692307692307693
7545,1027,2029,2023-01-01 02:05:44,Yes,Discover,City-17,Online Shopping,Purchase at Merchant-2029,0.34013529461767006,-0.9230769230769231
7546,1084,2003,2023-01-01 02:05:45,Yes,American Express,City-35,Groceries,Purchase at Merchant-2003,-0.8779986122615195,0.34615384615384615
7547,1018,2091,2023-01-01 02:05:46,No,Visa,City-10,Retail,Purchase at Merchant-2091,0.7058043842256438,0.38461538461538464
